"ChallengeX","ChallengeY","Tester Name","Device Name"
"335.0","688.0","tim","nexus7"
"647.0","813.0","tim","nexus7"
"604.0","604.0","tim","nexus7"
"634.0","306.0","tim","nexus7"
"X","Y","PRESSURE"
"293.0","686.0","0.192"
"309.33893","692.557","0.3984"
"314.65057","694.35675","0.38880002"
"332.88135","701.4287","0.37440002"
"370.1644","717.3997","0.4176"
"383.8744","724.2863","0.40800002"
"420.1169","739.37164","0.38880002"
"458.52374","756.7683","0.3648"
"491.53973","770.5316","0.3792"
"533.87476","790.0759","0.384"
"551.03577","798.2859","0.35520002"
"580.7929","808.88","0.35520002"
"621.4584","826.23755","0.384"
"638.13354","835.08264","0.4176"
"653.35297","840.9695","0.4128"
"662.66113","845.0928","0.40800002"
"670.4099","849.2567","0.384"
"677.48474","853.21313","0.3792"
"681.0683","854.7533","0.3792"
"684.23535","856.72876","0.3792"
"687.43634","858.28577","0.3792"
"689.58813","858.28577","0.384"
"691.81067","858.28577","0.38880002"
"692.1071","856.45764","0.4128"
"692.1071","852.4452","0.39360002"
"692.1071","847.57153","0.3648"
"692.1071","840.70276","0.3648"
"690.6834","811.1896","0.35520002"
"687.4562","789.99536","0.35520002"
"681.16315","761.2808","0.36"
"676.83154","734.4534","0.35520002"
"671.21497","700.4596","0.33600003"
"665.35205","673.28015","0.3312"
"661.49774","652.95386","0.3264"
"656.2932","618.6647","0.3312"
"651.59674","578.56146","0.3264"
"650.39886","559.8863","0.3264"
"648.72375","532.3642","0.312"
"648.14386","509.51898","0.3312"
"651.0357","481.65735","0.33600003"
"651.6971","466.4447","0.32160002"
"655.0818","445.43604","0.3456"
"663.29456","406.32727","0.33600003"
"665.5902","386.16608","0.36960003"
"668.89825","363.6621","0.34080002"
"672.67725","350.9359","0.35520002"
"676.5418","330.61365","0.33600003"
"680.68945","311.86993","0.36"
"681.71594","307.30615","0.3456"
"684.03217","296.18835","0.32160002"
"684.0714","289.64716","0.31680003"
"684.62683","284.97192","0.2976"
"685.8571","282.2857","0.21120001"
